,timestamp,block,TVL_USD,supplied_USD,borrowed_USD,liquidations,token_balance,close,lender_variable_apr,lender_stable_apr,borrower_variable_apr,borrower_stable_apr
2026-01-09 12:00:00,1767959663.0,24196956.0,863665532.4415709,863665532.4415709,477925300.2173409,0.0,8.647457642027553e+26,0.99875081,1.3395318048513412,,3.227782645535143,0.0
2026-01-09 13:00:00,1767963407.0,24197266.0,863666049.5963123,863666049.5963123,477926936.04855686,0.0,8.647462820043292e+26,0.99875081,1.339538140584972,,3.2277902789286763,0.0
2026-01-09 14:00:00,1767967139.0,24197576.0,863595587.9019711,863595587.9019711,477929008.14747864,0.0,8.646757321798528e+26,0.99875081,1.339766734360334,,3.228065680304288,0.0
2026-01-09 15:00:00,1767970787.0,24197877.0,864006194.4639657,864006194.4639657,478038707.5540611,0.0,8.650868523090015e+26,0.99875081,1.339106844939112,,3.227270605787969,0.0
2026-01-09 16:00:00,1767974015.0,24198146.0,864007379.2528367,864007379.2528367,483145851.5661882,0.0,8.650880385797501e+26,0.99875081,1.3678674798117898,,3.2617433056524345,0.0
2026-01-09 17:00:00,1767977999.0,24198477.0,864016393.9996371,864016393.9996371,484197419.50097364,0.0,8.65097064601767e+26,0.99875081,1.3737980385829902,,3.268806504007391,0.0
2026-01-09 18:00:00,1767979835.0,24198629.0,864019597.962441,864019597.962441,484198340.96361095,0.0,8.651002725719352e+26,0.99875081,1.3737923467880178,,3.2687997324895446,0.0
2026-01-09 19:00:00,1767984275.0,24198999.0,864015861.0537308,864015861.0537308,488302271.01808554,0.0,8.650965309892773e+26,0.99875081,1.3971890747702174,,3.2965172900934276,0.0
2026-01-09 20:00:00,1767988259.0,24199329.0,864016621.6373639,864016621.6373639,490502399.6757787,0.0,8.650972925242123e+26,0.99875081,1.4098038402319675,,3.3113654415254663,0.0
2026-01-09 21:00:00,1767991895.0,24199630.0,864018535.9973238,864018535.9973238,493759463.0130573,0.0,8.650992092785624e+26,0.99875081,1.4285810431870363,,3.3333445667432415,0.0
2026-01-09 22:00:00,1767993407.0,24199756.0,864019127.8646024,864019127.8646024,494837574.34214294,0.0,8.650998018861205e+26,0.99875081,1.4348237743485899,,3.340619789322735,0.0
2026-01-09 23:00:00,1767999179.0,24200236.0,863793926.4130666,863793926.4130666,495921410.0035082,0.0,8.648743187633225e+26,0.99875081,1.4418649554139833,,3.3488065514450316,0.0
2026-01-10 00:00:00,1768002491.0,24200512.0,863746294.4274211,863746294.4274211,495923510.86101735,0.0,8.648266272018553e+26,0.99875081,1.4420348785554316,,3.3490038733112373,0.0
2026-01-10 01:00:00,1768003691.0,24200612.0,863810273.979842,863810273.979842,495924313.4793204,0.0,8.648906867768567e+26,0.99875081,1.4418252846420279,,3.3487604824094883,0.0
2026-01-10 02:00:00,1768009787.0,24201118.0,863351552.7210457,863351552.7210457,495934508.22249883,0.0,8.644313917713327e+26,0.99875081,1.4434144044651853,,3.350605406426458,0.0
2026-01-10 03:00:00,1768013723.0,24201443.0,862020753.3908591,862020753.3908591,500930346.75524235,0.0,8.630989279406532e+26,0.99875081,1.4771868557865007,,3.3895768487702935,0.0
2026-01-10 04:00:00,1768017467.0,24201754.0,862022307.3839302,862022307.3839302,517912680.79121155,0.0,8.631004838773849e+26,0.99875081,1.5790349810208981,,3.5044804617343246,0.0
2026-01-10 05:00:00,1768020767.0,24202026.0,861617902.292931,861617902.292931,517913675.3208627,0.0,8.626955729757365e+26,0.99875081,1.5805226375146955,,3.506130911484452,0.0
2026-01-10 06:00:00,1768022723.0,24202188.0,861619425.7751998,861619425.7751998,517915756.71864706,0.0,8.626970983635044e+26,0.99875081,1.5805278888081487,,3.5061367360473032,0.0
2026-01-10 07:00:00,1768026383.0,24202492.0,861621006.2118732,861621006.2118732,517917864.16143817,0.0,8.626986807769129e+26,0.99875081,1.580533020410278,,3.506142427843105,0.0
2026-01-10 08:00:00,1768031843.0,24202947.0,861637141.2717708,861637141.2717708,517920358.5965984,0.0,8.627148360177759e+26,0.99875081,1.5804867669590188,,3.5060911247784605,0.0
2026-01-10 09:00:00,1768035251.0,24203230.0,861638697.902465,861638697.902465,517920572.22772425,0.0,8.627163945954296e+26,0.99875081,1.5804799648033123,,3.506083579949851,0.0
2026-01-10 10:00:00,1768039019.0,24203543.0,861641125.1431075,861641125.1431075,517973689.2457578,0.0,8.627188248719494e+26,0.99875081,1.5807932663920603,,3.506431071581511,0.0
2026-01-10 11:00:00,1768042367.0,24203822.0,861482584.9624151,861482584.9624151,517909432.2962861,1.4856105963700847,8.626696701887751e+26,0.99862394,1.5809810403971922,,3.5066393205258293,0.0
2026-01-10 12:00:00,1768045727.0,24204101.0,861534663.2080035,861534663.2080035,517911397.1882281,0.0,8.627218201959023e+26,0.99862394,1.5808001449567073,,3.506438700405226,0.0
2026-01-10 13:00:00,1768049291.0,24204397.0,862134221.6703801,862134221.6703801,517915446.5492231,0.0,8.633222048235496e+26,0.99862394,1.5786251956256838,,3.5040256972336805,0.0
2026-01-10 14:00:00,1768052387.0,24204653.0,862134221.6703801,862134221.6703801,517915446.5492231,0.0,8.633222048235496e+26,0.99862394,1.5786251956256838,,3.5040256972336805,0.0
2026-01-10 15:00:00,1768057019.0,24205038.0,862158144.186146,862158144.186146,517905600.38813525,0.0,8.633461603034932e+26,0.99862394,1.5784735079294876,,3.503857344936608,0.0
2026-01-10 16:00:00,1768058879.0,24205191.0,862158948.0727749,862158948.0727749,517906670.6839063,0.0,8.633469652978426e+26,0.99862394,1.5784761087542591,,3.5038602315593836,0.0
2026-01-10 17:00:00,1768063847.0,24205604.0,862158130.6283615,862158130.6283615,517917920.9030601,0.0,8.633461467270267e+26,0.99862394,1.578545061017456,,3.503936759944319,0.0
2026-01-10 18:00:00,1768067891.0,24205939.0,862066023.4044684,862066023.4044684,519115996.9285766,0.0,8.632539125834179e+26,0.99862394,1.5861933886498913,,3.5124150966228953,0.0
2026-01-10 19:00:00,1768070819.0,24206183.0,862067017.2174613,862067017.2174613,519163704.5864006,0.0,8.632549077658416e+26,0.99862394,1.5864800727020782,,3.51273249420683,0.0
2026-01-10 20:00:00,1768071755.0,24206260.0,862067673.9962726,862067673.9962726,519164613.65303046,0.0,8.632555654496652e+26,0.99862394,1.5864823748237487,,3.512735042847291,0.0
2026-01-10 21:00:00,1768078679.0,24206836.0,862270732.9479277,862270732.9479277,521243857.11443603,0.0,8.634589042076516e+26,0.99862394,1.598458706515604,,3.525968906361463,0.0
2026-01-10 22:00:00,1768081331.0,24207055.0,862268842.948613,862268842.948613,523735296.6094168,0.0,8.634570116040009e+26,0.99862394,1.6137814591498507,,3.5428284879082668,0.0
2026-01-10 23:00:00,1768084151.0,24207290.0,862270686.4372782,862270686.4372782,523737555.00870603,0.0,8.634588576329126e+26,0.99862394,1.6137869239873999,,3.5428344865413224,0.0
2026-01-11 00:00:00,1768088627.0,24207661.0,862272666.4585265,862272666.4585265,523740188.60463864,0.0,8.634608403825433e+26,0.99862394,1.613793278006904,,3.5428414611972583,0.0
2026-01-11 01:00:00,1768090439.0,24207812.0,862274517.2707103,862274517.2707103,523742306.0226854,0.0,8.634626937450651e+26,0.99862394,1.6137984016615683,,3.5428470853010015,0.0
2026-01-11 02:00:00,1768096007.0,24208272.0,862268386.8024864,862268386.8024864,523745582.1748488,0.0,8.634565548293249e+26,0.99862394,1.6138384516401343,,3.542891046823614,0.0
2026-01-11 03:00:00,1768098287.0,24208461.0,862269392.8810761,862269392.8810761,523751916.84774977,0.0,8.634575622942468e+26,0.99862394,1.6138724690063562,,3.5429283861207796,0.0
2026-01-11 04:00:00,1768103627.0,24208905.0,862143186.7741344,862143186.7741344,524053925.9575141,0.0,8.633311822808238e+26,0.99862394,1.6162049751097265,,3.5454877328111496,0.0
2026-01-11 05:00:00,1768107395.0,24209217.0,861940182.2185326,861940182.2185326,524062673.11676353,0.0,8.63127897993846e+26,0.99862394,1.617017935525333,,3.546379321090793,0.0
2026-01-11 06:00:00,1768108547.0,24209313.0,861942166.73487,861942166.73487,523564565.96955687,0.0,8.631298852447598e+26,0.99862394,1.6139370503666346,,3.542999273031377,0.0
2026-01-11 07:00:00,1768108547.0,24209313.0,861942166.73487,861942166.73487,523564565.96955687,0.0,8.631298852447598e+26,0.99862394,1.6139370503666346,,3.542999273031377,0.0
2026-01-11 08:00:00,1768108547.0,24209313.0,861942166.73487,861942166.73487,523564565.96955687,0.0,8.631298852447598e+26,0.99862394,1.6139370503666346,,3.542999273031377,0.0
2026-01-11 09:00:00,1768119983.0,24210261.0,862022615.0006038,862022615.0006038,523570855.1821674,0.0,8.632104443646763e+26,0.99862394,1.6139522741483534,,3.543015983013946,0.0
2026-01-11 10:00:00,1768125599.0,24210727.0,862025303.3229562,862025303.3229562,523791298.86006033,0.0,8.63213136391419e+26,0.99862394,1.6152980522431262,,3.5444928295814315,0.0
2026-01-11 11:00:00,1768128719.0,24210987.0,862206640.837405,862206640.837405,523811236.19623476,0.0,8.63366357697382e+26,0.99865675,1.6147398712611347,,3.5438803607418383,0.0
2026-01-11 12:00:00,1768132391.0,24211291.0,862207951.3430206,862207951.3430206,523814895.66230917,0.0,8.633676699657019e+26,0.99865675,1.6147555005111556,,3.5438975115099094,0.0
2026-01-11 13:00:00,1768136339.0,24211620.0,862213088.164128,862213088.164128,523815222.30439734,0.0,8.633728136961253e+26,0.99865675,1.614736097815621,,3.543876219936253,0.0
2026-01-11 14:00:00,1768139879.0,24211915.0,862182791.7267348,862182791.7267348,523297194.31572706,0.0,8.633424765083046e+26,0.99865675,1.6116551986929983,,3.540493766872986,0.0
2026-01-11 15:00:00,1768143347.0,24212204.0,861876433.7924055,861876433.7924055,523329192.11902726,0.0,8.630357065051685e+26,0.99865675,1.6129964706917201,,3.5419667176525875,0.0
2026-01-11 16:00:00,1768146719.0,24212485.0,861891466.4398919,861891466.4398919,523135286.29489714,0.0,8.630507593724189e+26,0.99865675,1.6117433087184936,,3.54059054587128,0.0
2026-01-11 17:00:00,1768149731.0,24212736.0,861890287.5455687,861890287.5455687,523071464.76935214,0.0,8.630495788924159e+26,0.99865675,1.6113528278285105,,3.54016162623891,0.0
2026-01-11 18:00:00,1768154363.0,24213121.0,861892327.547359,861892327.547359,523202324.425643,0.0,8.630516216381245e+26,0.99865675,1.612148995166548,,3.541036112860798,0.0
2026-01-11 19:00:00,1768157003.0,24213340.0,861895234.3539306,861895234.3539306,523367322.94647974,0.0,8.630545323545158e+26,0.99865675,1.613153646258839,,3.542139283766358,0.0
2026-01-11 20:00:00,1768160999.0,24213672.0,861896822.0550587,861896822.0550587,523368325.9547707,0.0,8.63056122191192e+26,0.99865675,1.6131516878316106,,3.542137133622668,0.0
2026-01-11 21:00:00,1768165163.0,24214017.0,861898369.8667039,861898369.8667039,528171167.8706601,0.0,8.630576720847317e+26,0.99865675,1.6428863997878491,,3.5746336116514366,0.0
2026-01-11 22:00:00,1768168271.0,24214275.0,861903548.1152756,861903548.1152756,529687377.23690796,0.0,8.630628572983417e+26,0.99865675,1.652310690321124,,3.584871754435632,0.0
2026-01-11 23:00:00,1768172243.0,24214601.0,861909675.1510837,861909675.1510837,529719727.6480426,0.0,8.630689925753605e+26,0.99865675,1.652486737870773,,3.5850627267151682,0.0
2026-01-12 00:00:00,1768175783.0,24214894.0,861906127.0293951,861906127.0293951,529726822.7636872,0.0,8.63065439681247e+26,0.99865675,1.652542567092627,,3.585123286829646,0.0
2026-01-12 01:00:00,1768179563.0,24215207.0,861911984.2709196,861911984.2709196,529729099.129033,0.0,8.630713048010937e+26,0.99865675,1.6525321275631812,,3.585111962746258,0.0
2026-01-12 02:00:00,1768183103.0,24215502.0,863203534.0763297,863203534.0763297,529663046.54246706,0.0,8.643645918142843e+26,0.99865675,1.6471778645268969,,3.5792993052785143,0.0
2026-01-12 03:00:00,1768186583.0,24215790.0,867699053.7881863,867699053.7881863,529233719.18355376,0.0,8.688661582552627e+26,0.99865675,1.6275107525310744,,3.5578669294935046,0.0
2026-01-12 04:00:00,1768190003.0,24216074.0,872022201.527396,872022201.527396,529235862.20721376,0.0,8.731951208735093e+26,0.99865675,1.6114249844745747,,3.540240889660346,0.0
2026-01-12 05:00:00,1768193483.0,24216363.0,871749858.6460412,871749858.6460412,530000299.9466154,0.0,8.729224116755243e+26,0.99865675,1.6170914742692302,,3.5464599611010996,0.0
2026-01-12 06:00:00,1768197431.0,24216688.0,878525260.180953,878525260.180953,529951005.1876326,0.0,8.797069265099876e+26,0.99865675,1.5919468907151335,,3.5187795142151277,0.0
2026-01-12 07:00:00,1768199303.0,24216844.0,878525606.2057667,878525606.2057667,529952112.1362603,0.0,8.797072730002242e+26,0.99865675,1.5919512841669854,,3.518784369772106,0.0
2026-01-12 08:00:00,1768204643.0,24217284.0,885953404.7649537,885953404.7649537,529965290.5805018,0.0,8.871450623699823e+26,0.99865675,1.5654448735700166,,3.489367058173143,0.0
2026-01-12 09:00:00,1768208039.0,24217566.0,885959885.5579028,885959885.5579028,529471188.0685984,0.0,8.871515518799656e+26,0.99865675,1.562502599721006,,3.4860863607037493,0.0
2026-01-12 10:00:00,1768211783.0,24217876.0,885961529.059698,885961529.059698,529487361.7344474,0.0,8.87153197592364e+26,0.99865675,1.5625903303305437,,3.486184226841183,0.0
2026-01-12 11:00:00,1768215551.0,24218190.0,885982111.2463946,885982111.2463946,529530242.84007674,0.0,8.871558539273747e+26,0.99867696,1.5627688798501738,,3.486383395723304,0.0
2026-01-12 12:00:00,1768218959.0,24218471.0,890652601.6971881,890652601.6971881,529534082.9708331,0.0,8.918325318100741e+26,0.99867696,1.5464428338807055,,3.468124683833268,0.0
2026-01-12 13:00:00,1768222163.0,24218738.0,890719711.136039,890719711.136039,529555899.5795359,0.0,8.918997301550233e+26,0.99867696,1.546335609189353,,3.4680044482058165,0.0
2026-01-12 14:00:00,1768226399.0,24219089.0,890721588.0586967,890721588.0586967,529563359.81015944,0.0,8.919016095642146e+26,0.99867696,1.54637051982347,,3.4680435954485698,0.0
2026-01-12 15:00:00,1768228907.0,24219294.0,890722713.4400533,890722713.4400533,529584682.5223283,0.0,8.919027364364682e+26,0.99867696,1.546489874876138,,3.4681774315938343,0.0
2026-01-12 16:00:00,1768232807.0,24219619.0,890725380.8003107,890725380.8003107,530001404.98425466,0.0,8.919054073304252e+26,0.99867696,1.5489134013885548,,3.4708938831154406,0.0
2026-01-12 17:00:00,1768236347.0,24219914.0,890728415.9788862,890728415.9788862,530132753.8585254,0.0,8.919084465299833e+26,0.99867696,1.5496688654567587,,3.4717402235111594,0.0
2026-01-12 18:00:00,1768240631.0,24220268.0,890758711.1725628,890758711.1725628,538687400.1619804,0.0,8.91938781858513e+26,0.99867696,1.5999746770189136,,3.5276405154907327,0.0
2026-01-12 19:00:00,1768243583.0,24220513.0,890852718.5383508,890852718.5383508,546150936.0457166,0.0,8.920329137645779e+26,0.99867696,1.6442685043429912,,3.5761369039308684,0.0
2026-01-12 20:00:00,1768247687.0,24220851.0,890896471.7745498,890896471.7745498,546150978.0971162,0.0,8.920767249647472e+26,0.99867696,1.6441049146690425,,3.5759590030518176,0.0
2026-01-12 21:00:00,1768251503.0,24221168.0,891915469.7167635,891915469.7167635,546162723.556554,0.0,8.930970728680509e+26,0.99867696,1.6404188044040457,,3.5719480741731986,0.0
2026-01-12 22:00:00,1768253699.0,24221351.0,892085742.6939273,892085742.6939273,546383790.8244048,0.0,8.932675714216209e+26,0.99867696,1.6411191418289992,,3.5727104715438367,0.0
2026-01-12 23:00:00,1768258415.0,24221743.0,892199784.1045009,892199784.1045009,546298661.8037609,0.0,8.933817639134289e+26,0.99867696,1.6401857399559916,,3.571694320773918,0.0
2026-01-13 00:00:00,1768262171.0,24222055.0,892201563.3202962,892201563.3202962,556268035.9176686,0.0,8.933835454863164e+26,0.99867696,1.7005862356877546,,3.636864303075915,0.0
2026-01-13 01:00:00,1768262879.0,24222114.0,892201903.9545283,892201903.9545283,556315427.9252723,0.0,8.933838865718182e+26,0.99867696,1.7008742838440458,,3.6371722991299227,0.0
2026-01-13 02:00:00,1768267979.0,24222539.0,892204034.7235096,892204034.7235096,556320473.9286219,0.0,8.933860201636268e+26,0.99867696,1.7008943068934725,,3.6371937078451024,0.0
2026-01-13 03:00:00,1768272467.0,24222911.0,892206517.7748979,892206517.7748979,555824519.0395273,0.0,8.933885065045437e+26,0.99867696,1.6978503929805202,,3.633937696517736,0.0
2026-01-13 04:00:00,1768276799.0,24223271.0,896904145.2087584,896904145.2087584,549306591.232157,0.0,8.980923573211886e+26,0.99867696,1.6409366533819685,,3.5725118275835634,0.0
2026-01-13 05:00:00,1768280171.0,24223547.0,900675669.9473581,900675669.9473581,549308636.3394064,0.0,9.01868878548433e+26,0.99867696,1.6272334461919102,,3.5575638091743014,0.0
2026-01-13 06:00:00,1768280867.0,24223605.0,900675935.3621083,900675935.3621083,549309141.9927429,0.0,9.018691443148026e+26,0.99867696,1.6272350259941417,,3.557565536107173,0.0
2026-01-13 07:00:00,1768287059.0,24224119.0,900680738.5963345,900680738.5963345,549312198.2323899,0.0,9.018739539123186e+26,0.99867696,1.6272330168363962,,3.557563339831656,0.0
2026-01-13 08:00:00,1768290275.0,24224386.0,902682946.808792,902682946.808792,545586861.468001,0.0,9.038788146357076e+26,0.99867696,1.5981212672434888,,3.5255967148078615,0.0
2026-01-13 09:00:00,1768292939.0,24224607.0,902713938.2230673,902713938.2230673,545588636.1633251,0.0,9.03909847107184e+26,0.99867696,1.5980204987405981,,3.5254855609447713,0.0
2026-01-13 10:00:00,1768298063.0,24225032.0,906093663.494552,906093663.494552,545549051.3050101,0.0,9.072940498142181e+26,0.99867696,1.5858889815243782,,3.5120780449891544,0.0
2026-01-13 11:00:00,1768301939.0,24225351.0,906361148.9586682,906361148.9586682,545697557.8951709,0.0,9.073138284785708e+26,0.99895,1.5858140184676162,,3.51199503816417,0.0
2026-01-13 12:00:00,1768304819.0,24225589.0,906327940.6969193,906327940.6969193,545704302.8969581,0.0,9.072805853114965e+26,0.99895,1.5859679008373517,,3.51216543046891,0.0
2026-01-13 13:00:00,1768306007.0,24225687.0,906328841.9617598,906328841.9617598,545705024.905712,0.0,9.072814875236596e+26,0.99895,1.5859683116792802,,3.512165885378704,0.0
2026-01-13 14:00:00,1768306007.0,24225687.0,906328841.9617598,906328841.9617598,545705024.905712,0.0,9.072814875236596e+26,0.99895,1.5859683116792802,,3.512165885378704,0.0
2026-01-13 15:00:00,1768315403.0,24226463.0,906709276.542607,906709276.542607,546046482.6266477,0.0,9.076623219806867e+26,0.99895,1.5866164590141156,,3.512883481180969,0.0
2026-01-13 16:00:00,1768319603.0,24226808.0,906718277.5407493,906718277.5407493,546049037.2911962,0.0,9.076713324398111e+26,0.99895,1.5865975698875274,,3.5128625701730063,0.0
2026-01-13 17:00:00,1768323599.0,24227131.0,906816193.6549125,906816193.6549125,546051467.8876821,0.0,9.077693514739602e+26,0.99895,1.5862669607802793,,3.512496552698433,0.0
2026-01-13 18:00:00,1768327067.0,24227415.0,906817775.4997017,906817775.4997017,546693800.95706,0.0,9.077709349814322e+26,0.99895,1.5899936851359155,,3.5166202050927704,0.0
2026-01-13 19:00:00,1768330715.0,24227719.0,906822407.3270783,906822407.3270783,546695999.9001273,0.0,9.077755716773395e+26,0.99895,1.58998828396265,,3.5166142321472034,0.0
2026-01-13 20:00:00,1768334375.0,24228020.0,907682879.6501579,907682879.6501579,547567319.8268654,0.0,9.086369484460263e+26,0.99895,1.5920359332025198,,3.5188779203794436,0.0
2026-01-13 21:00:00,1768337171.0,24228253.0,907684160.938312,907684160.938312,547274580.2669276,0.0,9.08638231080947e+26,0.99895,1.5903281384097694,,3.516990044060604,0.0
2026-01-13 22:00:00,1768341527.0,24228616.0,907765914.545995,907765914.545995,549646720.6041077,0.0,9.087200706201462e+26,0.99895,1.603851945183443,,3.5319122490217807,0.0
2026-01-13 23:00:00,1768345175.0,24228920.0,907772591.2087605,907772591.2087605,549651363.7367607,0.0,9.087267543007762e+26,0.99895,1.6038534663024688,,3.531913923882493,0.0
2026-01-14 00:00:00,1768347155.0,24229085.0,907768510.5739988,907768510.5739988,549661708.7288077,0.0,9.087226693768444e+26,0.99895,1.6039271816706602,,3.531995088823522,0.0
2026-01-14 01:00:00,1768351379.0,24229434.0,907778483.670028,907778483.670028,549664309.0892928,0.0,9.087326529556314e+26,0.99895,1.603904819036268,,3.531970466449239,0.0
2026-01-14 02:00:00,1768355171.0,24229750.0,907760166.8892742,907760166.8892742,549998295.7628633,0.0,9.087143169220424e+26,0.99895,1.6059172765023935,,3.5341855954345576,0.0
2026-01-14 03:00:00,1768359275.0,24230092.0,907715658.2561762,907715658.2561762,557345554.0069344,0.0,9.086697615057572e+26,0.99895,1.6492691527457346,,3.5815707567780444,0.0
2026-01-14 04:00:00,1768362311.0,24230343.0,906237854.9427456,906237854.9427456,557344197.5804499,0.0,9.071904048678569e+26,0.99895,1.6546424336790537,,3.5874003500350815,0.0
2026-01-14 05:00:00,1768366763.0,24230711.0,905353945.1261744,905353945.1261744,570302562.1064026,0.0,9.063055659704434e+26,0.99895,1.735860059021673,,3.6743889177696336,0.0
2026-01-14 06:00:00,1768370339.0,24231005.0,910831214.8318824,910831214.8318824,570294986.2647924,0.0,9.117885928543795e+26,0.99895,1.714998934926398,,3.6522432461907957,0.0
2026-01-14 07:00:00,1768373939.0,24231304.0,910825739.9592487,910825739.9592487,571096682.5087198,0.0,9.11783112227087e+26,0.99895,1.7198423477939229,,3.6573968500379888,0.0
2026-01-14 08:00:00,1768377431.0,24231592.0,910816737.4876151,910816737.4876151,571664912.9090656,0.0,9.117741002929228e+26,0.99895,1.7232983443150447,,3.661069746926659,0.0
2026-01-14 09:00:00,1768380995.0,24231888.0,913413963.2657553,913413963.2657553,577731273.268246,0.0,9.143740560245812e+26,0.99895,1.7500699455288011,,3.689397682337588,0.0
2026-01-14 10:00:00,1768384655.0,24232189.0,916410604.259152,916410604.259152,572633675.1972834,0.0,9.173738467982902e+26,0.99895,1.7080951079854632,,3.6448846753125697,0.0
2026-01-14 11:00:00,1768386827.0,24232369.0,919073492.0026144,919073492.0026144,571628989.7286454,0.0,9.193729501599404e+26,0.99967428,1.6922567577631176,,3.627946681874698,0.0
2026-01-14 12:00:00,1768391723.0,24232775.0,918470897.2188648,918470897.2188648,570955832.1956204,0.0,9.187701590350656e+26,0.99967428,1.6904863936387404,,3.626048486677034,0.0
2026-01-14 13:00:00,1768395239.0,24233067.0,919489091.9775033,919489091.9775033,570967871.4877281,0.0,9.1978868554816e+26,0.99967428,1.6868137449237435,,3.622107477943322,0.0
2026-01-14 14:00:00,1768399187.0,24233395.0,918731336.0698065,918731336.0698065,572960090.948564,0.0,9.190306827437898e+26,0.99967428,1.701406122906308,,3.637740900080763,0.0
2026-01-14 15:00:00,1768402691.0,24233686.0,918717447.5133393,918717447.5133393,572917666.9625574,0.0,9.19016789662068e+26,0.99967428,1.7012034637336837,,3.6375242429567796,0.0
2026-01-14 16:00:00,1768406375.0,24233993.0,919018729.9701624,919018729.9701624,573452819.5439484,0.0,9.193181702845875e+26,0.99967428,1.7032641474841492,,3.6397266598589124,0.0
2026-01-14 17:00:00,1768409987.0,24234293.0,918745713.624053,918745713.624053,576941626.1712073,0.0,9.190450649826191e+26,0.99967428,1.7250739361046057,,3.6629553436212228,0.0
2026-01-14 18:00:00,1768413119.0,24234554.0,919443752.7912892,919443752.7912892,576375785.0044569,0.0,9.197433315892545e+26,0.99967428,1.719076785723399,,3.656582741559792,0.0
2026-01-14 19:00:00,1768417151.0,24234888.0,917747592.9089122,917747592.9089122,576430196.7029456,0.0,9.180466190536702e+26,0.99967428,1.7257599039116651,,3.663683550023596,0.0
2026-01-14 20:00:00,1768420775.0,24235190.0,915758351.7932258,915758351.7932258,576857345.5802436,0.0,9.160567297912535e+26,0.99967428,1.7358326004927245,,3.674359855994083,0.0
2026-01-14 21:00:00,1768424363.0,24235488.0,913953485.0732028,913953485.0732028,577579359.1175847,0.0,9.142512749984953e+26,0.99967428,1.7470576726063003,,3.686221163853152,0.0
2026-01-14 22:00:00,1768427603.0,24235756.0,913125160.6538169,913125160.6538169,578586704.8859679,0.0,9.134226806893711e+26,0.99967428,1.7563368612415426,,3.6959975563828613,0.0
2026-01-14 23:00:00,1768430027.0,24235957.0,913136185.3904381,913136185.3904381,578631553.1473968,0.0,9.134337090181394e+26,0.99967428,1.756565155869442,,3.696237757732405,0.0
2026-01-15 00:00:00,1768434755.0,24236350.0,913138578.5272697,913138578.5272697,572056306.9304829,0.0,9.134361029347176e+26,0.99967428,1.716858725248404,,3.654223004291468,0.0
2026-01-15 01:00:00,1768438655.0,24236673.0,911245547.8348873,911245547.8348873,571283903.7451134,0.0,9.115424554434743e+26,0.99967428,1.719344858989889,,3.656867834814171,0.0
2026-01-15 02:00:00,1768442315.0,24236978.0,909378566.5075402,909378566.5075402,580844002.8139553,0.0,9.096748658048301e+26,0.99967428,1.7846727110006553,,3.7256929398357403,0.0
2026-01-15 03:00:00,1768445735.0,24237260.0,901061304.2766724,901061304.2766724,580846347.5737898,0.0,9.013548935926134e+26,0.99967428,1.8177820902625617,,3.7600937860413826,0.0
2026-01-15 04:00:00,1768449527.0,24237575.0,899313414.8186415,899313414.8186415,580736108.6876525,0.0,8.996064346265282e+26,0.99967428,1.8241592860072542,,3.7666836463794473,0.0
2026-01-15 05:00:00,1768453007.0,24237865.0,897634149.5610126,897634149.5610126,580746519.6981256,0.0,8.979266222204023e+26,0.99967428,1.831053614938738,,3.7737949402447284,0.0
2026-01-15 06:00:00,1768455227.0,24238048.0,892773175.8286923,892773175.8286923,581010954.4134893,0.0,8.93064064655832e+26,0.99967428,1.8527308437471315,,3.7960675602345786,0.0
2026-01-15 07:00:00,1768460255.0,24238465.0,892778968.3301811,892778968.3301811,580844630.1141616,0.0,8.930698590446691e+26,0.99967428,1.851642352871799,,3.794952289771534,0.0
2026-01-15 08:00:00,1768463807.0,24238760.0,925754167.3359457,925754167.3359457,580847097.879643,0.0,9.260558022318486e+26,0.99967428,1.7221011448521304,,3.6597978275403187,0.0
2026-01-15 09:00:00,1768466339.0,24238968.0,942768543.9979252,942768543.9979252,580847781.5202132,0.0,9.430757226222978e+26,0.99967428,1.660509656441222,,3.5937550308930732,0.0
2026-01-15 10:00:00,1768470107.0,24239280.0,942769560.7521349,942769560.7521349,581904357.5529817,0.0,9.430767397077925e+26,0.99967428,1.6665503619190838,,3.6002858896649284,0.0
2026-01-15 11:00:00,1768474511.0,24239645.0,952008741.8144389,952008741.8144389,581961978.6770374,0.0,9.522563284598386e+26,0.99974,1.6346828674551912,,3.5656977148528317,0.0
2026-01-15 12:00:00,1768478303.0,24239961.0,951999793.1330174,951999793.1330174,582273242.6249872,0.0,9.522473774511547e+26,0.99974,1.6364605810894897,,3.5676360318047062,0.0
2026-01-15 13:00:00,1768481903.0,24240261.0,952275052.7505941,952275052.7505941,590549226.1030031,0.0,9.525227086548444e+26,0.99974,1.6823349037827593,,3.6172955569315732,0.0
2026-01-15 14:00:00,1768485599.0,24240566.0,952563981.6834304,952563981.6834304,590597717.7969325,0.0,9.528117127287399e+26,0.99974,1.6815884752579482,,3.616492996110546,0.0
2026-01-15 15:00:00,1768488899.0,24240840.0,955805590.1907673,955805590.1907673,585304715.2155836,0.0,9.560541642734784e+26,0.99974,1.6403973143109658,,3.5719246760560197,0.0
2026-01-15 16:00:00,1768492595.0,24241148.0,953807962.554919,953807962.554919,585307166.6675668,0.0,9.540560171193701e+26,0.99974,1.6472869634838703,,3.579417837074427,0.0
2026-01-15 17:00:00,1768496195.0,24241447.0,953993646.0248017,953993646.0248017,585909527.4657063,0.0,9.542417488795105e+26,0.99974,1.650034735722161,,3.5824019336735566,0.0
