snapped_at,log_return
2021-05-22 00:00:00+00:00,-0.006239049474835821
2021-05-23 00:00:00+00:00,0.0028135092817586516
2021-05-24 00:00:00+00:00,-0.0008181198084205501
2021-05-25 00:00:00+00:00,0.0004908200481820468
2021-05-26 00:00:00+00:00,-0.0010819947723228343
2021-05-27 00:00:00+00:00,-0.003947338778392698
2021-05-28 00:00:00+00:00,0.0025599279575013387
2021-05-29 00:00:00+00:00,0.004805824268904771
2021-05-30 00:00:00+00:00,-0.0066349952837142945
2021-05-31 00:00:00+00:00,0.0020849951909599086
2021-06-01 00:00:00+00:00,-0.001523017682772598
2021-06-02 00:00:00+00:00,0.003263263486181609
2021-06-03 00:00:00+00:00,-0.0027586357329993276
2021-06-04 00:00:00+00:00,0.0009178435758047544
2021-06-05 00:00:00+00:00,-0.0005592100579975279
2021-06-06 00:00:00+00:00,0.0001367870124385893
2021-06-07 00:00:00+00:00,0.0020696753300462976
2021-06-08 00:00:00+00:00,-0.0005704260746337802
2021-06-09 00:00:00+00:00,0.00021816690895953492
2021-06-10 00:00:00+00:00,-0.0004564081329852987
2021-06-11 00:00:00+00:00,0.002126073972405502
2021-06-12 00:00:00+00:00,-0.004004771707394364
2021-06-13 00:00:00+00:00,0.0032268160165265358
2021-06-14 00:00:00+00:00,-0.0029043266694218995
2021-06-15 00:00:00+00:00,0.0010641937092352488
2021-06-16 00:00:00+00:00,0.0029635839137026046
2021-06-17 00:00:00+00:00,-0.0050144503534527715
2021-06-18 00:00:00+00:00,0.006226288699379447
2021-06-19 00:00:00+00:00,-0.003406902124224909
2021-06-20 00:00:00+00:00,0.0024776238679382846
2021-06-21 00:00:00+00:00,-0.002635000823656289
2021-06-22 00:00:00+00:00,-0.0006600987537818735
2021-06-23 00:00:00+00:00,0.0015481166643541192
2021-06-24 00:00:00+00:00,0.00020604651904144056
2021-06-25 00:00:00+00:00,-0.0013216204865740058
2021-06-26 00:00:00+00:00,-0.005817485156545503
2021-06-27 00:00:00+00:00,0.00918172960676562
2021-06-28 00:00:00+00:00,0.0016564582727195895
2021-06-29 00:00:00+00:00,-0.004369518631619161
2021-06-30 00:00:00+00:00,-0.002703521831320635
2021-07-01 00:00:00+00:00,0.0030033474404391096
2021-07-02 00:00:00+00:00,-0.00011637763307443009
2021-07-03 00:00:00+00:00,0.00409831927791275
2021-07-04 00:00:00+00:00,-0.004012185585599621
2021-07-05 00:00:00+00:00,-0.004587068501930578
2021-07-06 00:00:00+00:00,0.007491100679525248
2021-07-07 00:00:00+00:00,-0.002488395534505152
2021-07-08 00:00:00+00:00,-0.0019040668648201465
2021-07-09 00:00:00+00:00,0.0010640102380157438
2021-07-10 00:00:00+00:00,0.0018872582738761715
2021-07-11 00:00:00+00:00,0.0004460001388017377
2021-07-12 00:00:00+00:00,-0.0027215191623964166
2021-07-13 00:00:00+00:00,0.0017486179011764551
2021-07-14 00:00:00+00:00,0.0007774980124452451
2021-07-15 00:00:00+00:00,-0.0007384902745917032
2021-07-16 00:00:00+00:00,0.0009898289816764128
2021-07-17 00:00:00+00:00,-0.006022098883640118
2021-07-18 00:00:00+00:00,0.003722317686857668
2021-07-19 00:00:00+00:00,-0.00027420775003388466
2021-07-20 00:00:00+00:00,0.0011024145457372175
2021-07-21 00:00:00+00:00,-0.0019320505347627057
2021-07-22 00:00:00+00:00,0.002738803425875062
2021-07-23 00:00:00+00:00,-0.0014843190451651308
2021-07-24 00:00:00+00:00,0.0037029091299879188
2021-07-25 00:00:00+00:00,-0.004372327001790608
2021-07-26 00:00:00+00:00,0.0005714191431398456
2021-07-27 00:00:00+00:00,-0.0035348464212910866
2021-07-28 00:00:00+00:00,0.005453461711070004
2021-07-29 00:00:00+00:00,-0.004836578409856755
2021-07-30 00:00:00+00:00,0.006403702572748714
2021-07-31 00:00:00+00:00,-0.0019183677272056566
2021-08-01 00:00:00+00:00,-0.002356894742110353
2021-08-02 00:00:00+00:00,-7.370413254860725e-05
2021-08-03 00:00:00+00:00,0.0005488370281010167
2021-08-04 00:00:00+00:00,0.0037314604697342994
2021-08-05 00:00:00+00:00,-0.011001687655988367
2021-08-06 00:00:00+00:00,0.005457372965530839
2021-08-07 00:00:00+00:00,-0.0003991467061711971
2021-08-08 00:00:00+00:00,-0.0003851159201908108
2021-08-09 00:00:00+00:00,0.003767535434422973
2021-08-10 00:00:00+00:00,0.0004321613066575608
2021-08-11 00:00:00+00:00,-0.0033829763788445276
2021-08-12 00:00:00+00:00,-0.0013384450153289486
2021-08-13 00:00:00+00:00,0.0010404431126027943
2021-08-14 00:00:00+00:00,0.0005216131330098529
2021-08-15 00:00:00+00:00,-0.0008282100332665944
2021-08-16 00:00:00+00:00,0.0009960335049052878
2021-08-17 00:00:00+00:00,0.00014039614798522682
2021-08-18 00:00:00+00:00,0.0006984231479138193
2021-08-19 00:00:00+00:00,0.0017124413514980747
